,NOM,NOMBRE
232030,DELAHOUSSE,101
232062,DELAIGUE,164
232072,DELAINE,138
232077,DELAIR,142
232079,DELAIRE,485
232104,DELAITRE,236
232149,DELALANDE,757
232159,DELALANDRE,110
232257,DELAMARCHE,137
232261,DELAMARE,840
232278,DELAMARRE,388
232390,DELAMOTTE,281
232454,DELANDE,146
232504,DELANGE,214
232513,DELANGHE,102
232519,DELANGLE,236
232544,DELANNAY,184
232565,DELANNOY,1597
232574,DELANOE,407
232587,DELANOUE,237
232697,DELAPIERRE,210
232706,DELAPLACE,467
232738,DELAPORTE,1061
232807,DELARBRE,248
232813,DELARCHE,116
232874,DELAROCHE,214
232987,DELARUE,866
232997,DELARUELLE,133
233012,DELAS,371
233020,DELASALLE,118
233108,DELASSUS,251
233168,DELATOUCHE,110
233173,DELATOUR,123
233191,DELATRE,117
233200,DELATTE,140
233204,DELATTRE,2003
233262,DELAUNAY,2549
233281,DELAUNE,348
233287,DELAUNEY,164
233320,DELAURIER,103
233377,DELAVAL,315
233420,DELAVAUD,189
233423,DELAVAULT,162
233435,DELAVEAU,278
233570,DELAY,256
233578,DELAYE,444
233608,DELBAERE,107
233629,DELBARRE,259
233636,DELBART,179
233666,DELBE,121
233675,DELBECQ,211
233676,DELBECQUE,181
233709,DELBES,106
233754,DELBOS,509
233755,DELBOSC,122
233805,DELBREIL,138
233852,DELCAMBRE,188
233927,DELCHER,100
234025,DELCOUR,119
234027,DELCOURT,755
234039,DELCROIX,797
234042,DELCROS,256
234112,DELEAGE,152
234127,DELEAU,309
234140,DELEBARRE,180
234150,DELEBECQUE,112
234178,DELECLUSE,153
234195,DELECOURT,196
234203,DELECROIX,272
234250,DELEFOSSE,104
234258,DELEGLISE,233
234310,DELELIS,109
234372,DELENCLOS,104
234404,DELENTE,103
234464,DELEPIERRE,142
234469,DELEPINE,497
234479,DELEPLACE,107
234485,DELEPLANQUE,138
234518,DELERIS,129
234536,DELERUE,274
234542,DELESALLE,259
234671,DELESTRE,388
234687,DELETANG,287
234703,DELETRE,132
234713,DELETTRE,227
234718,DELEU,219
234741,DELEUZE,289
234837,DELFAU,175
234881,DELFINO,110
234904,DELFORGE,293
234917,DELFOSSE,344
234921,DELFOUR,273
234959,DELGADO,523
235138,DELGRANGE,177
235190,DELHAY,109
235191,DELHAYE,826
235235,DELHOMME,552
235239,DELHOMMEAU,207
235277,DELHOUME,176
235301,DELHUMEAU,117
235447,DELIGNE,188
235462,DELIGNY,325
235501,DELILLE,353
235512,DE LIMA,135
235619,DELIN,161
235668,DELION,226
235713,DELISLE,335
235785,DELLA,164
235805,DELLAC,123
236209,DELLINGER,131
236377,DELMAS,2810
236467,DELMON,161
236470,DELMOND,122
236476,DELMONT,112
236498,DELMOTTE,669
236561,DELOBEL,415
236563,DELOBELLE,194
236577,DELOCHE,208
236603,DELOFFRE,290
236607,DELOGE,147
236633,DELOISON,143
236649,DELOLME,132
236698,DELON,627
236786,DELOR,282
236800,DELORD,454
236830,DELORME,2456
236858,DELORT,449
236866,DELORY,237
236868,DELOS,181
236910,DELOT,111
236942,DELOUCHE,215
236964,DELOUMEAUX,113
236983,DELOURME,168
237029,DELOY,109
237072,DELPECH,1161
237105,DELPEUCH,117
237123,DELPHIN,162
237155,DELPIERRE,442
237185,DELPIT,111
237190,DELPLACE,266
237201,DELPLANQUE,509
237227,DELPONT,124
237242,DELPORTE,673
237266,DELPRAT,294
237292,DELPUECH,347
237309,DELPY,294
237348,DELRIEU,609
237355,DEL RIO,124
237411,DELRUE,350
237443,DELSART,194
237451,DELSAUT,131
237453,DELSAUX,146
237499,DELSOL,359
237519,DELSUC,136
237539,DELTEIL,249
237584,DELTOUR,422
237621,DE LUCA,370
237755,DELVA,112
237764,DELVAL,421
237780,DELVALLEE,151
237810,DELVAUX,204
237847,DELVIGNE,112
237853,DELVILLE,225
237911,DELY,119
237947,DELZENNE,109
238049,DE MAGALHAES,118
238115,DEMAGNY,106
238153,DEMAILLY,241
238166,DEMAISON,268
238252,DEMAN,162
238284,DEMANET,107
238292,DEMANGE,768
238300,DEMANGEON,112
238379,DE MARCHI,115
238391,DE MARCO,133
238401,DEMARCQ,161
238408,DEMARE,172
238423,DEMAREST,250
238426,DEMARET,400
238447,DEMARIA,185
238481,DEMARLE,120
238503,DEMARQUE,120
238520,DEMARS,247
238681,DE MATOS,221
238840,DEMAY,752
238890,DEMBELE,284
238955,DEME,171
239351,DEMESTRE,338
239357,DEMESY,120
239360,DEMETER,180
239406,DEMEULEMEESTER,131
239433,DEMEURE,233
239456,DEMEY,173
239459,DEMEYER,125
239460,DE MEYER,128
239522,DEMICHEL,100
239619,DEMILLY,134
239670,DEMIR,664
239724,DEMIRCI,123
239744,DEMIREL,135
239939,DEMOL,268
239995,DEMON,130
240015,DEMONCHY,146
240062,DEMONGEOT,120
240114,DEMONT,361
240403,DEMORY,166
240463,DEMOULIN,532
240768,DENAIS,131
240857,DENAT,206
241146,DENEUVE,114
241151,DENEUVILLE,280
241158,DENEUX,341
241262,DENHEZ,120
241280,DENIAU,612
241283,DENIAUD,261
241326,DENIEL,409
241333,DENIER,208
241340,DENIEUL,142
241365,DENIMAL,177
241386,DENIS,5908
241405,DENISE,234
241494,DENIZE,170
241498,DENIZET,138
241507,DENIZOT,331
241510,DENJEAN,217
241571,DENNEMONT,116
241602,DENNI,105
241778,DENOUAL,225
241818,DENOYELLE,311
241821,DENOYER,108
241971,DENYS,398
242024,DE OLIVEIRA,1389
242401,DEON,126
242614,DEPARDIEU,141
242616,DEPARDON,117
242623,DEPARIS,303
242870,DE PERETTI,165
242969,DEPEYRE,114
243031,DEPIERRE,230
243244,DEPLANQUE,182
243265,DEPLECHIN,102
243297,DEPOILLY,116
243395,DEPOORTER,126
243581,DEPRE,125
243618,DEPRET,242
243645,DEPREZ,679
243757,DEPUYDT,145
243822,DEQUEKER,135
243865,DEQUIDT,182
243916,DERACHE,223
243981,DERAIN,141
244007,DERAM,141
244153,DERAY,101
244186,DERBAL,122
244291,DERCOURT,104
244318,DERDERIAN,143
244408,DEREGNAUCOURT,255
244496,DERENNE,147
244544,DERET,108
244819,DERIEUX,105
244981,DERKAOUI,104
245208,DERNONCOURT,183
245274,DEROCHE,286
245447,DEROO,281
245581,DEROUBAIX,200
245611,DEROUET,544
245627,DEROUICHE,138
245636,DEROUIN,163
245638,DEROUINEAU,115
245761,DERRADJI,127
245784,DERRE,190
245834,DERRIEN,974
245993,DERUELLE,220
246105,DERVAL,100
246113,DERVAUX,282
246142,DERVIEUX,122
246148,DERVILLE,157
246158,DERVIN,160
246217,DERYCKE,210
246248,DE SA,159
246384,DESAILLY,147
246396,DESAINT,104
246829,DE SANTIS,123
247082,DESBARRES,109
247126,DESBIOLLES,164
247148,DESBOIS,825
247161,DESBONNET,115
247171,DESBORDES,496
247236,DESBROSSES,174
247291,DESCAMPS,1735
247336,DESCAT,157
247398,DESCHAMP,102
247408,DESCHAMPS,3808
247578,DESCHODT,116
247646,DESCLAUX,260
247679,DESCLOS,169
247727,DESCOMBES,383
247791,DESCOTES,164
247828,DESCOURS,269
247890,DESCROIX,179
248133,DESERT,429
248210,DESFARGES,101
248258,DESFONTAINES,154
248267,DESFORGES,413
248367,DESGRANGES,373
248425,DESHAIES,147
248446,DESHAYES,1151
248627,DESIR,201
248635,DESIRE,376
248639,DESIREE,112
248683,DESJARDIN,167
248686,DESJARDINS,502
248727,DESLANDES,715
248776,DESLOGES,158
248831,DESMAISON,128
248862,DESMARES,162
248867,DESMAREST,210
248872,DESMARETS,102
248885,DESMARIS,195
248893,DESMARS,120
248921,DESMAZIERES,105
248932,DESMEDT,142
248962,DESMET,483
248963,DE SMET,199
248970,DESMETTRE,141
248992,DESMIDT,126
249037,DESMONS,173
249047,DESMONTS,144
249086,DESMOULIN,172
249087,DESMOULINS,336
249119,DESMURS,119
249184,DESNOS,309
249195,DESNOUES,139
249213,DESNOYERS,151
249344,DESORMEAUX,154
249413,DE SOUSA,1378
249757,DESOUTTER,114
249759,DE SOUZA,450
249933,DESPAUX,112
250093,DESPLAN,106
250095,DESPLANCHES,192
250105,DESPLANQUES,218
250114,DESPLAT,196
250115,DESPLATS,163
250164,DESPORT,115
250167,DESPORTES,172
250218,DESPRES,745
250230,DESPREZ,669
250343,DESREUMAUX,160
250379,DESROCHES,364
250410,DESROUSSEAUX,199
250431,DESRUES,285
250438,DESRUMAUX,173
250464,DESSAIGNE,108
250474,DESSAINT,307
250497,DESSALLES,110
250561,DESSAUX,172
250570,DESSE,218
250578,DESSEAUX,202
250585,DESSEIGNE,124
250590,DESSEIN,110
250621,DESSENNE,111
251088,DESTOMBES,184
251105,DESTOUCHES,251
251182,DESTREZ,102
251212,DESTRUEL,115
251328,DESVAUX,322
251335,DESVEAUX,154
251363,DESVIGNES,508
251403,DESWARTE,207
251911,DETRAZ,125
251917,DETRE,119
251947,DETREZ,198
252039,DETTINGER,115
252137,DEUDON,199
252306,DEUTSCH,177
252327,DEUX,137
252381,DEVAL,128
252494,DEVANNE,110
252588,DEVAUCHELLE,119
252601,DEVAUD,298
252639,DEVAUX,2185
252671,DEVE,150
252677,DEVEAUX,389
252718,DEVELAY,133
252917,DEVESA,116
252992,DEVEZE,263
253022,DEVIC,132
253044,DEVIDAL,142
253070,DEVIENNE,248
253099,DEVIGNE,253
253148,DEVILLARD,236
253163,DEVILLE,878
253227,DEVILLERS,735
253246,DEVILLIERS,271
253273,DEVIN,380
253302,DEVINEAU,136
253336,DEVIS,105
253343,DEVISE,120
253347,DEVISME,104
253349,DEVISMES,124
253569,DEVOS,903
253570,DE VOS,128
253595,DEVOUCOUX,120
253634,DEVRED,132
253660,DE VRIES,100
253703,DEVULDER,244
253754,DEWAELE,291
253773,DEWAILLY,120
253964,DEWEZ,176
253997,DEWILDE,152
253998,DE WILDE,110
254056,DEWITTE,206
254107,DEWULF,146
254185,DEYDIER,140
254201,DEYGAS,102
254281,DEYRES,144
254290,DEYRIS,101
254330,DEZ,110
254539,DEZITTER,129
254734,DHAINAUT,170
254784,DHALLUIN,174
254920,DHAUSSY,160
254984,DHEILLY,159
255035,DHENIN,180
255047,DHENNIN,146
255410,DHONDT,148
255425,DHONT,143
255716,DIA,344
255721,DIAB,130
255739,DIABATE,124
255772,DIABY,896
255868,DIAGNE,351
255913,DIAKHABY,125
255935,DIAKITE,462
255989,DIALLO,2170
256110,DIANA,207
256221,DIARD,356
256232,DIARRA,580
256246,DIAS,1282
256658,DIATTA,117
256675,DIAW,170
256680,DIAWARA,349
256692,DIAZ,1983
256991,DIB,234
257080,DI BENEDETTO,189
257267,DI CARLO,116
257372,DICK,203
257550,DIDELOT,328
257568,DIDI,128
257578,DIDIER,2425
257598,DIDIERJEAN,199
257670,DI DOMENICO,110
257675,DIDON,104
257744,DIEBOLD,263
257748,DIEBOLT,182
257842,DIEHL,104
257888,DIEMER,115
257896,DIEMUNSCH,102
257913,DIENG,375
257946,DIEP,100
258018,DIERS,101
258067,DIET,197
258102,DIETRICH,511
258108,DIETSCH,182
258120,DIETZ,155
258130,DIEU,529
258149,DIEUDONNE,587
258189,DIEUMEGARD,132
258212,DIEUX,103
258230,DIEVAL,107
258246,DIEZ,410
258301,DIF,195
258466,DIGARD,125
258593,DI GIOVANNI,149
258676,DIGONNET,152
258732,DIGUET,212
258830,DIJON,178
258841,DIJOUX,1379
259167,DILLENSEGER,100
259181,DILLIES,143
259209,DILLY,139
259240,DI LORENZO,103
259326,DI MAGGIO,102
259358,DIMANCHE,107
259381,DI MARCO,156
259393,DI MARIA,104
259404,DI MARTINO,171
259413,DI MASCIO,108
259499,DI MEGLIO,182
259519,DI MEO,131
259556,DIMIER,135
259627,DIMITROV,129
259892,DINE,130
259923,DINET,162
260013,DINH,199
260042,DINI,122
260391,DIOMANDE,101
260415,DION,636
260475,DIONNET,123
260493,DIOP,1319
260549,DIOT,835
260590,DIOUF,392
260678,DI PASQUALE,104
260837,DIRAISON,106
260847,DIRAND,128
261194,DISDIER,138
261343,DISS,134
261437,DI STEFANO,153
261755,DIVET,101
261857,DIVRY,111
261895,DIXNEUF,183
262697,DJEBALI,172
262718,DJEBBAR,136
262992,DJELASSI,123
263030,DJELLAL,130
263059,DJELLOULI,100
263095,DJEMAI,133
263501,DJIAN,216
263934,DJORDJEVIC,167
263977,DJOUADI,113
264019,DJOUDI,172
264355,DO,386
264384,DOAN,174
264412,DOARE,125
264418,DOAT,140
264854,DOCHE,148
265005,DODARD,118
265021,DODE,103
265054,DODET,121
265076,DODIER,111
265084,DODIN,223
265226,DOERR,184
265297,DOGAN,611
265435,DOGUET,145
265593,DOISNEAU,133
265598,DOISY,152
265712,DOL,157
265778,DOLBEAU,109
265824,DOLE,269
266076,DOLL,108
266090,DOLLE,369
266099,DOLLET,169
266164,DOLO,100
266297,DOMANGE,143
266344,DOMAS,153
266438,DOMEC,114
266480,DOMENECH,336
266514,DOMENGE,152
266581,DOMERGUE,530
266651,DOMINE,134
266671,DOMINGO,199
266682,DOMINGOS,137
266729,DOMINGUES,536
266848,DOMINGUEZ,620
266951,DOMINICI,256
266974,DOMINIQUE,410
267087,DOMONT,123
267185,DONADIEU,111
267242,DO NASCIMENTO,183
267332,DONAT,248
267351,DONATI,257
267364,DONATO,146
267575,DONG,133
267719,DONJON,110
267762,DONNADIEU,341
267791,DONNART,149
267798,DONNAT,138
267811,DONNE,222
267851,DONNET,280
268016,DONVAL,160
268035,DONZE,172
268041,DONZEL,163
268233,DOR,154
268272,DORANGE,177
268363,DORCHIES,116
268388,DORDAIN,118
268434,DORE,1184
268436,DOREAU,238
268468,DOREL,171
268484,DOREMUS,144
268514,DORET,173
268518,DOREY,260
268640,DORIER,160
268672,DORIN,135
268697,DORION,123
268726,DORIVAL,121
268742,DORKEL,119
268743,DORKELD,140
268769,DORLEANS,171
268877,DORMOY,242
268940,DORNIER,234
268989,DORON,115
269243,DORVAL,184
269260,DORVILLE,102
269277,DORY,106
269516,DOS REIS,298
269652,DOS SANTOS,3135
270341,DOSSETTO,119
270359,DOSSO,145
270676,DOUARD,343
270696,DOUAT,186
270699,DOUAUD,153
270702,DOUAY,434
270778,DOUBLET,644
270827,DOUCE,196
270847,DOUCET,1563
270870,DOUCHET,402
270878,DOUCHIN,140
270899,DOUCOURE,303
270933,DOUDET,109
271024,DOUET,452
271100,DOUGLAS,131
271129,DOUGUET,144
271225,DOUILLARD,382
271233,DOUILLET,380
271250,DOUIN,106
271303,DOUKHAN,128
271462,DOUMBIA,240
271488,DOUMENC,135
271503,DOUMERC,109
271723,DOURLENS,139
271805,DOURTHE,134
271813,DOURY,146
271845,DOUSSE,113
271858,DOUSSET,407
271874,DOUSSON,126
271875,DOUSSOT,261
271918,DOUTEAU,123
271942,DOUTRE,144
272001,DOUVILLE,191
272029,DOUX,364
272084,DOUZIECH,113
272322,DOYEN,622
272596,DRAGON,156
272672,DRAI,318
272755,DRAME,726
272788,DRANCOURT,138
272845,DRAPEAU,304
272858,DRAPIER,283
272950,DRAY,523
272983,DREAN,326
272991,DREANO,272
272995,DREAU,139
273124,DRENO,102
273209,DREUMONT,104
273214,DREUX,459
273231,DREVET,541
273247,DREVON,245
273282,DREYER,301
273290,DREYFUS,329
273309,DREZET,104
273361,DRICI,107
273377,DRIDI,484
273417,DRIEU,160
273420,DRIEUX,195
273544,DRION,130
273584,DRISS,128
273593,DRISSI,165
273719,DROCHON,128
273778,DROGUET,122
273795,DROIN,167
273806,DROIT,131
273846,DROMARD,141
273879,DRON,155
273903,DRONNE,102
273999,DROUARD,370
274003,DROUART,151
274006,DROUAULT,134
274036,DROUET,1401
274069,DROUHIN,144
274087,DROUILLARD,176
274105,DROUIN,970
274146,DROUOT,331
274209,DROZ,108
274246,DRU,210
274253,DRUART,311
274297,DRUELLE,226
274304,DRUESNE,122
274306,DRUET,224
274325,DRUGEON,124
274434,DRUON,211
274583,DU,114
274638,DUARTE,663
274862,DUAULT,200
274885,DUBAIL,176
274904,DUBAN,125
274921,DUBAR,197
274925,DUBARD,169
274937,DUBARRY,371
274945,DUBART,108
274947,DUBAS,101
274982,DUBE,141
275037,DUBERNARD,147
275048,DUBERNET,191
275112,DUBIEF,167
275117,DUBIEN,104
275139,DUBIN,142
275175,DUBLE,106
275203,DUBOC,397
275217,DUBOEUF,143
275226,DUBOIS,12951
275377,DUBOS,1105
275382,DUBOSC,280
275391,DUBOSCQ,263
275399,DUBOSQ,182
275410,DUBOST,878
275417,DUBOT,122
275437,DUBOUCHET,153
275488,DUBOURDIEU,222
275499,DUBOURG,1151
275572,DUBRANA,100
275584,DUBRAY,283
275592,DUBREIL,172
275611,DUBREUCQ,244
275615,DUBREUIL,1620
275655,DUBROCA,263
275708,DUBRULLE,360
275731,DUBUC,582
275753,DUBUIS,341
275758,DUBUISSON,574
275793,DUBUS,766
275803,DUBUT,148
275809,DUBY,134
275815,DUC,802
275836,DUCAMP,284
275888,DUCARRE,101
275904,DUCASSE,804
275914,DUCASSOU,104
275921,DUCASTEL,183
275929,DUCATEL,115
275931,DUCATEZ,124
275985,DUCELLIER,178
275998,DUCERF,117
276038,DUCHAMP,405
276091,DUCHATEAU,333
276096,DUCHATEL,157
276124,DUCHAUSSOY,214
276137,DUCHE,224
276156,DUCHEMANN,144
276158,DUCHEMIN,1115
276175,DUCHENE,1146
276185,DUCHENNE,100
276191,DUCHER,321
276205,DUCHESNE,926
276218,DUCHET,221
276237,DUCHEZ,127
276247,DUCHIER,101
276267,DUCHON,112
276341,DUCLAUX,169
276381,DUCLOS,1745
276408,DUCLOUX,298
276413,DUCLOY,114
276449,DUCOIN,150
276464,DUCOM,115
276518,DUCOS,742
276572,DUCOULOMBIER,111
276585,DUCOURET,143
276586,DUCOURNAU,214
276589,DUCOURNEAU,224
276610,DUCOUSSO,109
276613,DUCOUT,120
276642,DUCRET,673
276655,DUCREUX,439
276672,DUCROCQ,1155
276694,DUCROQUET,115
276696,DUCROS,852
276709,DUCROT,568
276718,DUCROUX,269
276722,DUCROZ,101
276729,DUCRUET,135
276753,DUCULTY,140
276811,DUDEK,106
276883,DUDOGNON,171
276896,DUDON,154
276912,DUDOUIT,150
277027,DUEZ,463
277054,DUFAU,642
277057,DUFAUD,184
277075,DUFAURE,128
277086,DUFAUT,113
277093,DUFAY,370
277143,DUFEU,177
277166,DUFFAU,330
277170,DUFFAUD,136
277179,DUFFAUT,164
277235,DUFFOUR,206
277281,DUFILS,141
277298,DUFLO,163
277305,DUFLOS,417
277310,DUFLOT,416
277357,DUFORT,129
277360,DUFOSSE,389
277381,DUFOUR,5587
277390,DUFOURCQ,117
277395,DUFOURD,112
277405,DUFOURG,159
277472,DUFRAISSE,134
277497,DUFRENE,201
277506,DUFRENNE,157
277511,DUFRENOY,112
277515,DUFRESNE,881
277620,DUGAS,323
277633,DUGAST,480
277635,DUGAT,118
277646,DUGAY,113
277810,DUGUE,684
277832,DUGUET,355
277868,DUHALDE,152
277882,DUHAMEL,1755
277915,DUHART,103
277918,DUHAU,101
277931,DUHAUT,127
277957,DUHEM,272
278011,DUHOUX,157
278033,DUIGOU,121
278097,DUJARDIN,1304
278148,DUJON,110
278224,DULAC,681
278258,DULAU,186
278380,DULIEU,129
278391,DULIN,157
278454,DULON,127
278456,DULONG,275
278521,DULUC,292
278570,DUMAIL,157
278576,DUMAINE,361
278602,DUMAN,154
278610,DUMAND,115
278683,DUMARTIN,210
278690,DUMAS,5226
278765,DUMAY,376
278849,DUMENIL,233
278881,DUMERY,112
278891,DUMESNIL,361
278909,DUMET,105
278915,DUMETZ,168
278931,DUMEZ,300
278990,DUMITRU,174
279017,DUMON,457
279030,DUMOND,362
279045,DUMONT,5647
279073,DUMONTEIL,242
279082,DUMONTET,318
279092,DUMONTIER,305
279122,DUMORA,162
279131,DUMORTIER,616
279149,DUMOUCHEL,138
279162,DUMOULIN,1424
279189,DUMOUTIER,120
279210,DUMUR,187
279254,DUNAND,525
279326,DUNET,125
279455,DUNOYER,240
279509,DUONG,415
279561,DUPAIN,100
279589,DUPARC,296
279600,DUPARD,105
279610,DUPART,240
279613,DUPAS,720
279616,DUPASQUIER,130
279640,DUPE,266
279709,DUPERRAY,271
279719,DUPERRIER,113
279728,DUPERRON,185
279761,DUPEUX,158
279772,DUPEYRON,275
279785,DUPHIL,109
279793,DUPIC,102
279818,DUPIN,1476
279844,DUPIRE,410
279867,DUPLAIX,112
279868,DUPLAN,409
279908,DUPLESSIS,202
279927,DUPLESSY,117
279946,DUPLOUY,151
279982,DUPONCHEL,168
279987,DUPOND,156
279997,DUPONT,8033
280088,DUPORT,567
280137,DUPOUX,203
280139,DUPOUY,1106
280174,DUPRAT,1203
280185,DUPRAZ,241
280198,DUPRE,1995
280227,DUPRESSOIR,100
280230,DUPRET,124
280238,DUPREY,214
280241,DUPREZ,350
280247,DUPRIEZ,154
280265,DUPUCH,144
280274,DUPUICH,119
280284,DUPUIS,3656
280332,DUPUY,4397
280437,DUQUENET,107
280439,DUQUENNE,389
280446,DUQUENOY,308
280466,DUQUESNE,759
280472,DUQUESNOY,403
280489,DURA,130
280559,DURAN,587
280586,DURAND,13901
280662,DURANDET,124
280808,DURANT,381
280817,DURANTE,131
280835,DURANTON,344
280955,DUREAU,229
280977,DUREL,315
281016,DURET,1196
281039,DUREUIL,140
281046,DUREY,109
281113,DURIER,153
281118,DURIEU,214
281130,DURIEUX,781
281133,DURIEZ,698
281134,DURIF,264
281158,DURIN,308
281174,DURIS,184
281298,DUROCHER,160
281327,DURON,223
281343,DUROS,113
281363,DUROT,261
281367,DUROU,188
281399,DUROUX,185
281406,DUROY,120
281436,DURR,209
281482,DURRIEU,184
281555,DURU,277
281581,DURUPT,260
281618,DURY,402
281656,DUSART,229
281853,DUSSART,458
281870,DUSSAUD,125
281901,DUSSEAU,101
281933,DUSSERRE,141
281939,DUSSERT,208
281991,DUSSOL,168
282134,DUTARTRE,134
282161,DUTEIL,367
282169,DUTEL,199
282203,DUTERTRE,676
282243,DUTHEIL,536
282271,DUTHIL,166
282273,DUTHILLEUL,147
282281,DUTHOIT,388
282288,DUTHU,179
282317,DUTILLEUL,155
282348,DUTOIT,222
282362,DUTOT,161
282368,DUTOUR,299
282439,DUTREUIL,108
282450,DUTREY,188
282459,DUTRIEUX,145
282521,DUTTO,186
282552,DUVAL,6170
282623,DUVAUCHELLE,147
282635,DUVEAU,330
282674,DUVERGER,571
282696,DUVERNAY,192
282699,DUVERNE,138
282706,DUVERNEUIL,128
282712,DUVERNOIS,125
282716,DUVERNOY,131
282722,DUVERT,276
282758,DUVIGNAU,112
282767,DUVIGNEAU,115
282785,DUVILLARD,153
282790,DUVILLE,158
282798,DUVINAGE,116
282808,DUVIVIER,573
282883,DUYCK,148
283955,EBEL,106
284028,EBERHARDT,146
284032,EBERLE,107
284276,EBRARD,102
284473,ECHARD,197
284732,ECHEVERRIA,128
284855,ECK,173
284888,ECKERT,216
285276,EDEL,140
285298,EDELINE,125
285348,EDERY,207
285352,EDET,144
285515,EDMOND,384
285561,EDON,156
285578,EDOUARD,562
285690,EDWARDS,225
285745,EECKHOUT,104
285997,EGEA,258
286195,EGLOFF,100
286261,EGRET,130
286274,EGRON,100
286395,EHLINGER,132
286474,EHRET,265
286480,EHRHARD,140
286482,EHRHARDT,166
286485,EHRHART,211
286501,EHRMANN,135
288019,EL ALAMI,119
288168,EL AMRANI,169
288185,EL AMRI,127
288503,EL ASRI,132
289124,ELBAZ,617
289125,EL BAZ,188
292728,ELIAS,280
292839,EL IDRISSI,220
292859,ELIE,761
292870,ELIES,125
292941,ELINEAU,103
292970,ELIOT,164
292990,ELISABETH,358
293054,ELISSALDE,191
293457,ELKAIM,158
294679,ELLENA,129
294767,ELLIS,118
295148,ELMALEH,109
295265,EL MANSOURI,127
296602,ELOI,192
297182,ELOY,493
298364,EME,103
298451,EMERIAU,153
298455,EMERIC,110
298477,EMERY,764
298533,EMILE,206
298631,EMMANUEL,259
298644,EMMANUELLI,135
298703,EMO,110
298717,EMOND,135
298719,EMONET,168
298915,ENARD,128
298933,ENAULT,232
299074,ENDERLIN,104
299150,ENEE,105
299256,ENGEL,559
299291,ENGELS,120
299359,ENGLER,106
299427,ENGRAND,195
299440,ENGUEHARD,116
299512,ENJALBERT,343
299538,ENJOLRAS,222
300148,EON,442
300332,EPINAT,134
300559,ERARD,300
300604,ERB,173
300759,ERDEM,109
300791,ERDOGAN,295
300970,ERHARD,113
300975,ERHART,102
301294,ERNAULT,137
301314,ERNEST,106
301353,ERNOULT,207
301358,ERNST,318
301370,ERNY,136
301608,ERRARD,106
301679,ERRERA,114
302049,ESCAFFRE,134
302056,ESCAICH,103
302113,ESCALIER,151
302118,ESCALLIER,147
302153,ESCANDE,524
302294,ESCHBACH,129
302399,ESCOBAR,209
302456,ESCOFFIER,620
302517,ESCOT,169
302559,ESCOURROU,105
302612,ESCRIVA,178
302637,ESCUDERO,262
302660,ESCUDIE,203
302662,ESCUDIER,189
302683,ESCURE,121
302844,ESKENAZI,149
302990,ESNAULT,1301
303066,ESPAGNET,144
303341,ESPIE,126
303398,ESPINASSE,537
303442,ESPINOS,126
303443,ESPINOSA,330
303530,ESPITALIER,141
303575,ESPOSITO,827
303662,ESQUERRE,170
303696,ESQUIROL,163
304256,ESSID,110
304680,ESTEBAN,315
304706,ESTEBE,171
304837,ESTEVE,1153
304860,ESTEVES,552
305047,ESTHER,115
305061,ESTIENNE,279
305107,ESTIVAL,290
305193,ESTRADA,101
305216,ESTRADE,489
305426,ETCHART,185
305441,ETCHEBARNE,152
305455,ETCHEBERRY,182
305474,ETCHEGARAY,184
305520,ETCHEPARE,114
305537,ETCHEVERRIA,133
305546,ETCHEVERRY,706
305660,ETHEVE,489
305704,ETIENNE,2946
305887,ETOURNEAU,188
306109,ETTORI,199
306211,EUDE,232
306215,EUDELINE,176
306217,EUDES,244
306244,EUGENE,406
306400,EUSTACHE,308
306439,EUVRARD,219
306473,EVAIN,353
306513,EVANNO,169
306514,EVANO,146
306517,EVANS,300
306559,EVE,121
306573,EVEILLARD,222
306595,EVEN,763
306612,EVENO,331
306675,EVESQUE,158
306697,EVIN,170
306758,EVRARD,1830
306937,EXBRAYAT,367
306944,EXCOFFIER,188
306962,EXERTIER,101
307002,EXPERT,135
307011,EXPOSITO,303
307155,EYCHENNE,383
307330,EYMARD,542
307360,EYMERY,179
307385,EYNARD,265
307439,EYQUEM,108
307448,EYRAUD,677
307508,EYSSERIC,144
308037,FABBRI,205
308050,FABBRO,148
308067,FABER,258
308091,FABIANI,190
308112,FABIEN,220
308154,FABLET,106
308176,FABRE,6071
308221,FABREGUE,115
308256,FABRI,129
308286,FABRIS,159
308308,FABRY,354
308317,FABULET,151
308419,FACHE,233
308475,FACON,343
308543,FADEL,137
308676,FAES,119
308755,FAGE,250
308781,FAGES,704
308790,FAGET,370
308893,FAGOT,488
308931,FAGUET,117
309063,FAHY,144
309097,FAIDHERBE,102
309185,FAILLE,133
309316,FAISANT,131
309383,FAIVRE,1828
309445,FAJARDO,199
309694,FALAISE,160
309817,FALCK,474
309819,FALCO,286
309826,FALCON,155
309830,FALCONE,128
309850,FALCONNET,127
309865,FALCOU,135
309868,FALCOZ,191
309912,FALEMPIN,121
310101,FALL,658
310152,FALLER,131
310159,FALLET,166
310213,FALLOT,167
310223,FALLOURD,112
310280,FALQUE,131
310374,FALZON,114
310642,FANGET,257
310886,FANTIN,207
310892,FANTINI,124
310894,FANTINO,174
310906,FANTON,162
310910,FANTONI,105
311074,FARAH,206
311192,FARAUD,131
